GeneID,Symbol
8292,COLQ
1311,COMP
1312,COMT
1314,COPA
1315,COPB1
9276,COPB2
11316,COPE
1316,KLF6
22820,COPG1
26958,COPG2
53844,COPG2IT1
8533,COPS3
10987,COPS5
22818,COPZ1
10229,COQ7
CORD1
CORD4
CORD8
11151,CORO1A
57175,CORO1B
23603,CORO1C
7464,CORO2A
10391,CORO2B
1325,CORT
10495,ENOX2
1352,COX10
1353,COX11
140468,COX11P1
1355,COX15
10063,COX17
1327,COX4I1
122867,COX4I1P1
9377,COX5A
9385,COX5AP1
1329,COX5B
1330,COX5BP1
1331,COX5BP2
1332,COX5BP3
1333,COX5BP4
100288440,COX5BP5
101234262,COX5BP6
1336,COX5BP7
1337,COX6A1
1338,COX6A1P1
1339,COX6A2
1340,COX6B1
140603,COX6B1P1
1342,COX6B1P2
1343,COX6B1P3
100462850,COX6B1P4
1345,COX6C
9384,COX6CP1
1346,COX7A1
1347,COX7A2
9167,COX7A2L
1348,COX7A2P2
1349,COX7B
1350,COX7C
9386,COX7CP1
1351,COX8A
1356,CP
1357,CPA1
1358,CPA2
1359,CPA3
1360,CPB1
1361,CPB2
1362,CPD
1363,CPE
10815,CPLX1
10814,CPLX2
1368,CPM
1369,CPN1
1370,CPN2
8904,CPNE1
221184,CPNE2
8895,CPNE3
131034,CPNE4
57699,CPNE5
9362,CPNE6
27132,CPNE7
1371,CPOX
340451,CPP
1373,CPS1
29894,CPSF1
53981,CPSF2
51692,CPSF3
10898,CPSF4
1374,CPT1A
1375,CPT1B
1376,CPT2
53336,CPXCR1
8532,CPZ
1378,CR1
1379,CR1L
1380,CR2
1381,CRABP1
1382,CRABP2
8738,CRADD
1384,CRAT
23418,CRB1
1385,CREB1
10488,CREB3
1387,CREBBP
1388,ATF6B
1389,CREBL2
8804,CREG1
1390,CREM
1392,CRH
1393,CRHBP
1394,CRHR1
1395,CRHR2
51232,CRIM1
1396,CRIP1
1397,CRIP2
1398,CRK
1399,CRKL
9244,CRLF1
1400,CRMP1
54677,CROT
1401,CRP
171422,CRPP1
9282,MED14
359791,MED14P1
9439,MED23
10688,CRSP5
9440,MED17
9441,MED26
9442,MED27
9443,MED7
10491,CRTAP
1404,HAPLN1
1406,CRX
1407,CRY1
1408,CRY2
1409,CRYAA
1410,CRYAB
1411,CRYBA1
1412,CRYBA2
1413,CRYBA4
1414,CRYBB1
1415,CRYBB2
1416,CRYBB2P1
1417,CRYBB3
1418,CRYGA
1419,CRYGB
1420,CRYGC
1421,CRYGD
200575,CRYGEP
1423,CRYGFP
1424,CRYGGP
1427,CRYGS
1428,CRYM
1429,CRYZ
9946,CRYZL1
1430,CRYZP1
1431,CS
8531,YBX3
440359,YBX3P1
1434,CSE1L
1435,CSF1
1436,CSF1R
1437,CSF2
1438,CSF2RA
1439,CSF2RB
23772,CSF2RBP1
1440,CSF3
1441,CSF3R
1442,CSH1
1443,CSH2
1444,CSHL1
1445,CSK
1446,CSN1S1
1448,CSN3
1447,CSN2
1452,CSNK1A1
1453,CSNK1D
1454,CSNK1E
53944,CSNK1G1
1455,CSNK1G2
1456,CSNK1G3
1457,CSNK2A1
283106,CSNK2A3
1459,CSNK2A2
1460,CSNK2B
1462,VCAN
1463,NCAN
1464,CSPG4
10675,CSPG5
9126,SMC3
1465,CSRP1
1466,CSRP2
1467,CSRP2P1
8048,CSRP3
1469,CST1
1470,CST2
1471,CST3
1472,CST4
1473,CST5
1474,CST6
8530,CST7
10047,CST8
1475,CSTA
1476,CSTB
1477,CSTF1
1478,CSTF2
1479,CSTF3
1480,CSTP1
1481,CSTP2
NKX2-5
CTAA1
CTAA2
1485,CTAG1B
30848,CTAG2
1487,CTBP1
1488,CTBP2
1486,CTBS
1283,CTD
9150,CTDP1
1489,CTF1
1490,CCN2
1491,CTH
CTHM
1493,CTLA4
1495,CTNNA1
1496,CTNNA2
29119,CTNNA3
8727,CTNNAL1
1498,CTNNA1P1
1499,CTNNB1
1500,CTNND1
1501,CTNND2
1497,CTNS
1503,CTPS1
56474,CTPS2
1504,CTRB1
440387,CTRB2
11330,CTRC
1506,CTRL
1508,CTSB
1075,CTSC
1509,CTSD
1510,CTSE
8722,CTSF
1511,CTSG
1512,CTSH
1513,CTSK
1514,CTSL
1515,CTSV
118945,CTSLP1
1517,CTSLP2
644021,CTSLP3
1519,CTSO
1520,CTSS
1521,CTSW
1522,CTSZ
8029,CUBN
10658,CELF1
10659,CELF2
8454,CUL1
8453,CUL2
8452,CUL3
8451,CUL4A
8450,CUL4B
8065,CUL5
1523,CUX1
1524,CX3CR1
1525,CXADR
CXB3S
7852,CXCR4
1527,TEX28
8481,OFD1
10046,MAMLD1
8933,RTL8C
1528,CYB5A
1534,CYB561
100128621,CYB5AP2
1531,CYB5AP3
1532,CYB5AP4
100289051,CYB5AP5
1535,CYBA
1536,CYBB
1537,CYC1
360186,CYCSP41
343727,CYCSP42
1538,CYLC1
1539,CYLC2
1540,CYLD
7461,CLIP2
CYMD
643160,CYMP
10751,OFD1P18Y
1583,CYP11A1
1584,CYP11B1
1585,CYP11B2
1586,CYP17A1
1588,CYP19A1
1543,CYP1A1
1544,CYP1A2
1545,CYP1B1
1590,CYP21A1P
1589,CYP21A2
1591,CYP24A1
1592,CYP26A1
1593,CYP27A1
1594,CYP27B1
1553,CYP2A13
1548,CYP2A6
1549,CYP2A7
1550,CYP2A7P1
CYP2A7P2
1555,CYP2B6
1556,CYP2B7P
1562,CYP2C18
1557,CYP2C19
1558,CYP2C8
1559,CYP2C9
1564,CYP2D7
1565,CYP2D6
1568,CYP2D8P
1571,CYP2E1
1572,CYP2F1
22952,CYP2G1P
1573,CYP2J2
1576,CYP3A4
1577,CYP3A5
1551,CYP3A7
10858,CYP46A1
1579,CYP4A11
1580,CYP4B1
8529,CYP4F2
4051,CYP4F3
54055,CYP4F29P
11283,CYP4F8
1595,CYP51A1
1581,CYP7A1
9420,CYP7B1
1582,CYP8B1
3491,CCN1
1600,DAB1
1601,DAB2
1602,DACH1
1603,DAD1
1604,CD55
1605,DAG1
1610,DAO
1611,DAP
7818,DAP3
1612,DAPK1
23604,DAPK2
1613,DAPK3
1615,DARS
11083,DIDO1
1616,DAXX
1617,DAZ1
26528,DAZAP1
9802,DAZAP2
1618,DAZL
1620,BRINP1
1621,DBH
1622,DBI
1623,DBIP2
1624,DBIP1
1627,DBN1
28988,DBNL
1628,DBP
1629,DBT
8653,DDX3Y
9201,DCLK1
1630,DCC
1632,ECI1
1633,DCK
1634,DCN
1636,ACE
DCR
1638,DCT
1635,DCTD
1639,DCTN1
10540,DCTN2
11258,DCTN3
1641,DCX
23576,DDAH1
23564,DDAH2
1642,DDB1
1643,DDB2
1644,DDC
50807,ASAP1
8853,ASAP2
1648,GADD45AP1
1649,DDIT3
8528,DDO
1650,DDOST
780,DDR1
4921,DDR2
1652,DDT
DDU
1653,DDX1
1662,DDX10
1663,DDX11
440081,DDX12P
1665,DHX15
8449,DHX16
10521,DDX17
8886,DDX18
11269,DDX19B
11218,DDX20
9188,DDX21
1654,DDX3X
1655,DDX5
1656,DDX6
1659,DHX8
1660,DHX9
1661,DHX9P1
8554,PIAS1
1666,DECR1
26063,DECR2
9191,DEDD
50619,DEF6
1667,DEFA1
1668,DEFA3
1669,DEFA4
1670,DEFA5
1671,DEFA6
1672,DEFB1
1673,DEFB4A
7913,DEK
8562,DENR
1674,DES
1675,CFD
1676,DFFA
1677,DFFB
DFNX3
1681,DFN5
DFN8
DFNA16
DFNA19
192644,DFNA21
DFNA24
79977,GRHL2
23720,DFNA29
DFNA30
DFNA31
DFNA32
29779,DFNA33
94140,DFNA35
1687,GSDME
DFNA7
DFNB13
DFNB14
DFNB17
DFNB19
DFNB20
DFNB27
DFNB5
DFNM1
8694,DGAT1
DGCR
9993,DGCR2
8214,DGCR6
54487,DGCR8
1606,DGKA
1607,DGKB
8527,DGKD
8526,DGKE
1608,DGKG
160851,DGKH
9162,DGKI
1609,DGKQ
8525,DGKZ
1716,DGUOK
1718,DHCR24
1717,DHCR7
1719,DHFR
573971,DHFRP1
729816,DHFRP2
50846,DHH
1723,DHODH
1725,DHPS
1727,CYB5R3
1728,NQO1
23771,DIANPH
1729,DIAPH1
1730,DIAPH2
1731,SEPT1
1732,DIH1
1733,DIO1
1734,DIO2
1735,DIO3
27185,DISC1
27184,DISC2
1736,DKC1
22943,DKK1
27123,DKK2
27122,DKK3
27121,DKK4
10913,EDAR
1737,DLAT
10395,DLC1
1738,DLD
9940,DLEC1
1739,DLG1
1740,DLG2
1741,DLG3
1742,DLG4
9231,DLG5
9229,DLGAP1
9228,DLGAP2
8788,DLK1
28514,DLL1
10683,DLL3
54567,DLL4
1743,DLST
1744,DLSTP1
1745,DLX1
1746,DLX2
1747,DLX3
1748,DLX4
1749,DLX5
1750,DLX6
1755,DMBT1
11144,DMC1
1756,DMD
1758,DMP1
1760,DMPK
1761,DMRT1
10655,DMRT2
1762,DMWD
1657,DMXL1
23312,DMXL2
1763,DNA2
25981,DNAH1
196385,DNAH10
8701,DNAH11
201625,DNAH12
127602,DNAH14
8632,DNAH17
146754,DNAH2
55567,DNAH3
1767,DNAH5
1768,DNAH6
1769,DNAH8
1770,DNAH9
27019,DNAI1
10126,DNAL4
1773,DNASE1
1774,DNASE1L1
1775,DNASE1L2
1776,DNASE1L3
1777,DNASE2
1778,DYNC1H1
79659,DYNC2H1
1780,DYNC1I1
1781,DYNC1I2
1783,DYNC1LI2
1759,DNM1
10059,DNM1L
1785,DNM2
1786,DNMT1
1787,TRDMT1
1788,DNMT3A
1789,DNMT3B
29947,DNMT3L
23549,DNPEP
1791,DNTT
8448,DOC2A
8447,DOC2B
1793,DOCK1
1794,DOCK2
1795,DOCK3
1796,DOK1
9046,DOK2
1797,DXO
29980,DONSON
1798,DPAGT1
1800,DPEP1
1801,DPH1
1802,DPH2
8813,DPM1
8818,DPM2
54344,DPM3
10072,DPP3
1803,DPP4
1804,DPP6
1805,DPT
1806,DPYD
1807,DPYS
1808,DPYSL2
1809,DPYSL3
10570,DPYSL4
1810,DR1
1811,SLC26A3
10589,DRAP1
1812,DRD1
1813,DRD2
1814,DRD3
1815,DRD4
DRD5
1817,DRD5P1
1818,DRD5P2
4733,DRG1
1819,DRG2
1820,ARID3A
1821,DRP2
1822,ATN1
1823,DSC1
1824,DSC2
1825,DSC3
1826,DSCAM
1827,RCAN1
10231,RCAN2
11123,RCAN3
8624,PSMG1
10311,VPS26C
10281,DSCR4
51227,PIGP
53820,RIPPLY3
1828,DSG1
1829,DSG2
1830,DSG3
1831,TSC22D3
1832,DSP
1833,EPYC
1834,DSPP
1837,DTNA
1838,DTNB
1839,HBEGF
1840,DTX1
1841,DTYMK
53905,DUOX1
DURS1
1843,DUSP1
11221,DUSP10
8446,DUSP11
11266,DUSP12
1844,DUSP2
1845,DUSP3
1846,DUSP4
1847,DUSP5
1848,DUSP6
1849,DUSP7
1850,DUSP8
728813,DUSP8P1
1852,DUSP9
1854,DUT
26584,DUX1
26582,DUX3
22947,DUX4L1
26581,DUX5
1855,DVL1
8215,DVL1P1
1856,DVL2
1857,DVL3
1858,DWS
1859,DYRK1A
9149,DYRK1B
8445,DYRK2
8444,DYRK3
8798,DYRK4
8291,DYSF
1861,TOR1A
DYT13
1862,DYT2
DYT7
DYX1
DYX2
DYX3
DYX4
E11S
1869,E2F1
1870,E2F2
1871,E2F3
1872,E2F3P1
100420003,E2F3P2
1874,E2F4
1875,E2F5
1876,E2F6
1877,E4F1
7044,LEFTY2
9166,EBAG9
1879,EBF1
1880,GPR183
10148,EBI3
EBM
10682,EBP
1884,EBR3
1885,EBR4
1887,EBVM1
1888,EBVS1
ECA1
56302,TRPV5
1889,ECE1
9427,ECEL1
1890,TYMP
1891,ECH1
1892,ECHS1
1893,ECM1
1842,ECM2
1894,ECT2
1896,EDA
8721,EDF1
1901,S1PR1
1902,LPAR1
1903,S1PR3
9170,LPAR2
9294,S1PR2
8698,S1PR4
10085,EDIL3
1906,EDN1
1907,EDN2
1908,EDN3
1909,EDNRA
1910,EDNRB
1911,PHC1
1912,PHC2
8411,EEA1
EEC1
EEC2
8726,EED
1915,EEF1A1
54054,EEF1A1P1
1917,EEF1A2
1918,EEF1A1P43
100421865,EEF1A1P3
644604,EEF1A1P12
133283,EEF1A1P13
647167,EEF1A1P14
643563,EEF1A1P15
100421854,EEF1A1P4
158078,EEF1A1P5
221838,EEF1A1P6
390924,EEF1A1P7
389179,EEF1A1P8
441032,EEF1A1P9
100421829,EEF1A1P10
440595,EEF1A1P11
1932,EEF1B2P1
1933,EEF1B2
1934,EEF1B2P2
644820,EEF1B2P3
1936,EEF1D
9521,EEF1E1
1937,EEF1G
1938,EEF2
1940,EEGV1
2202,EFEMP1
30008,EFEMP2
1942,EFNA1
1943,EFNA2
1944,EFNA3
1945,EFNA4
1946,EFNA5
1947,EFNB1
1948,EFNB2
1949,EFNB3
1950,EGF
1951,CELSR3
1952,CELSR2
1953,MEGF6
1954,MEGF8
1955,MEGF9
25975,EGFL6
1956,EGFR
EGI
1958,EGR1
1959,EGR2
1960,EGR3
1961,EGR4
10938,EHD1
30846,EHD2
30845,EHD3
30844,EHD4
26298,EHF
1962,EHHADH
10209,EIF1
1964,EIF1AX
9086,EIF1AY
83939,EIF2A
9451,EIF2AK3
1967,EIF2B1
8892,EIF2B2
8891,EIF2B3
EIF2B4
8893,EIF2B5
26523,AGO1
27161,AGO2
1965,EIF2S1
8894,EIF2S2
1968,EIF2S3
8669,EIF3J
8661,EIF3A
8668,EIF3I
8667,EIF3H
8666,EIF3G
8665,EIF3F
54053,EIF3FP1
3646,EIF3E
8664,EIF3D
8663,EIF3C
8662,EIF3B
1973,EIF4A1
54052,EIF4A1P1
1974,EIF4A2
1975,EIF4B
1977,EIF4E
1978,EIF4EBP1
1979,EIF4EBP2
8637,EIF4EBP3
1980,EIF4EP1
9470,EIF4E2
1981,EIF4G1
1982,EIF4G2
8672,EIF4G3
1983,EIF5
1984,EIF5A
56648,EIF5A2
1986,EIF5AP2
1987,EIF5AP3
EJM2
1990,CELA1
1991,ELANE
1992,SERPINB1
1994,ELAVL1
1993,ELAVL2
1995,ELAVL3
1996,ELAVL4
1997,ELF1
1998,ELF2
1999,ELF3
2000,ELF4
2001,ELF5
2002,ELK1
2003,ELK2AP
9995,ELK2BP
2004,ELK3
2005,ELK4
2006,ELN
2009,EML1
2010,EMD
2011,MARK2
2012,EMP1
2013,EMP2
2014,EMP3
2015,ADGRE1
30817,ADGRE2
2017,CTTN
EMWX
2016,EMX1
2018,EMX2
2019,EN1
2020,EN2
10117,ENAM
8507,ENC1
2021,ENDOG
9941,EXOG
2022,ENG
2023,ENO1
2025,ENO1P1
2026,ENO2
2027,ENO3
2028,ENPEP
5167,ENPP1
5168,ENPP2
5169,ENPP3
22875,ENPP4
2029,ENSA
953,ENTPD1
954,ENTPD2
956,ENTPD3
957,ENTPD5
ENTPD6
ENUR1
ENUR2
8320,EOMES
2033,EP300
2034,EPAS1
2035,EPB41
2036,EPB41L1
2037,EPB41L2
23136,EPB41L3
2038,EPB42
2039,DMTN
2040,STOM
2041,EPHA1
1969,EPHA2
2042,EPHA3
2043,EPHA4
2044,EPHA5
2045,EPHA7
2046,EPHA8
2047,EPHB1
2048,EPHB2
2049,EPHB3
2050,EPHB4
2051,EPHB6
2052,EPHX1
2053,EPHX2
2054,STX2
7957,EPM2A
2056,EPO
2057,EPOR
2058,EPRS
2060,EPS15
2059,EPS8
8288,EPX
26284,ERAL1
2064,ERBB2
2065,ERBB3
2066,ERBB4
2067,ERCC1
2068,ERCC2
2071,ERCC3
2072,ERCC4
2073,ERCC5
2074,ERCC6
1161,ERCC8
ERCM1
9030,ERDA1
2069,EREG
2077,ERF
2078,ERG
2079,ERH
2081,ERN1
2086,ERV3-1
2090,ESA4
2096,ESAT
ESB3
2098,ESD
11082,ESM1
2099,ESR1
2100,ESR2
2101,ESRRA
144847,ESRRAP1
2103,ESRRB
2104,ESRRG
2107,ETF1
6824,ETF1P1
6825,ETF1P2
100132121,ETF1P3
2108,ETFA
2109,ETFB
2110,ETFDH
ETM1
ETM2
2113,ETS1
2114,ETS2
2115,ETV1
2116,ETV2
2117,ETV3
2118,ETV4
2119,ETV5
2120,ETV6
10205,MPZL2
2121,EVC
2122,MECOM
2123,EVI2A
2124,EVI2B
7813,EVI5
2125,EVPL
2128,EVX1
344191,EVX2
2130,EWSR1
9156,EXO1
2131,EXT1
2132,EXT2
EXT3
2134,EXTL1
2135,EXTL2
100287682,EXTL2P1
2137,EXTL3
2138,EYA1
2139,EYA2
2140,EYA3
2070,EYA4
EYCL1
2145,EZH1
2146,EZH2
2159,F10
2160,F11
2161,F12
2162,F13A1
2165,F13B
2147,F2
2149,F2R
2150,F2RL1
2151,F2RL2
9002,F2RL3
2152,F3
2153,F5
2155,F7
2156,F7R
2157,F8
8263,F8A1
2158,F9
2166,FAAH
7923,HSD17B8
2168,FABP1
2169,FABP2
2170,FABP3
56677,FABP3P2
2167,FABP4
2171,FABP5
2172,FABP6
2173,FABP7
646480,FABP9
2180,ACSL1
2181,ACSL3
2182,ACSL4
8772,FADD
3992,FADS1
9415,FADS2
3995,FADS3
11124,FAF1
2184,FAH
2186,BPTF
2175,FANCA
2187,FANCB
2176,FANCC
2177,FANCD2
2178,FANCE
2188,FANCF
2189,FANCG
2191,FAP
10160,FARP1
2193,FARSA
2194,FASN
2195,FAT1
2196,FAT2
2197,FAU
2091,FBL
2192,FBLN1
2199,FBLN2
10516,FBLN5
2200,FBN1
2201,FBN2
2203,FBP1
8789,FBP2
2204,FCAR
2205,FCER1A
2207,FCER1G
2208,FCER2
2209,FCGR1A
2210,FCGR1B
100132417,FCGR1CP
2212,FCGR2A
2213,FCGR2B
2214,FCGR3A
2215,FCGR3B
2217,FCGRT
2218,FKTN
2219,FCN1
2220,FCN2
8547,FCN3
2221,FCP1
2222,FDFT1
2224,FDPS
343332,FDPSP1
619190,FDPSP2
2227,FDPSP3
2228,FDPSP4
2229,FDPSP5
54051,FDPSP6
2230,FDX1
2231,FDX1P1
2216,FDX1P2
2232,FDXR
2233,FEB1
2234,FEB2
FEB4
2235,FECH
2236,FECHP1
10116,FEM1B
2237,FEN1
645931,FEN1P1
2241,FER
26509,MYOF
2242,FES
26998,FETUB
9638,FEZ1
9637,FEZ2
2243,FGA
2244,FGB
2245,FGD1
221472,FGD2
2246,FGF1
2255,FGF10
2256,FGF11
2257,FGF12
2258,FGF13
2259,FGF14
8823,FGF16
8822,FGF17
8817,FGF18
9965,FGF19
2247,FGF2
26281,FGF20
26291,FGF21
27006,FGF22
8074,FGF23
2248,FGF3
2249,FGF4
2250,FGF5
2251,FGF6
2252,FGF7
2253,FGF8
2254,FGF9
2260,FGFR1
2263,FGFR2
2261,FGFR3
2264,FGFR4
53834,FGFRL1
2266,FGG
2267,FGL1
10875,FGL2
2268,FGR
FGS2
2271,FH
2272,FHIT
2273,FHL1
2274,FHL2
2275,FHL3
9158,FIBP
5205,ATP8B1
2277,VEGFD
2280,FKBP1A
2281,FKBP1B
2282,FKBP1AP1
2283,FKBP1AP2
2284,FKBP1AP3
2285,FKBP1AP4
2286,FKBP2
2287,FKBP3
2288,FKBP4
2289,FKBP5
8468,FKBP6
51661,FKBP7
23770,FKBP8
11328,FKBP9
2307,FOXS1
2312,FLG
2313,FLI1
2314,FLII
FLNA
2317,FLNB
2318,FLNC
10211,FLOT1
2319,FLOT2
23769,FLRT1
23768,FLRT2
23767,FLRT3
2321,FLT1
2322,FLT3
2323,FLT3LG
2324,FLT4
342184,FMN1
2326,FMO1
2327,FMO2
2328,FMO3
2329,FMO4
2330,FMO5
2331,FMOD
2332,FMR1
2334,AFF2
56247,FMR3
2335,FN1
100422691,ITGB1P1
2339,FNTA
283226,FNTAP1
2341,FNTAP2
2342,FNTB
2346,FOLH1
2348,FOLR1
390221,FOLR1P1
2350,FOLR2
2352,FOLR3
2353,FOS
2354,FOSB
2355,FOSL2
27023,FOXB1
2296,FOXC1
2303,FOXC2
2297,FOXD1
2306,FOXD2
27022,FOXD3
2298,FOXD4
2304,FOXE1
2301,FOXE3
2294,FOXF1
2295,FOXF2
2290,FOXG1
8928,FOXH1
2299,FOXI1
2302,FOXJ1
2300,FOXL1
2305,FOXM1
2308,FOXO1
2311,FOXO1B
2309,FOXO3
2310,FOXO3B
27086,FOXP1
2356,FPGS
8790,FPGT
2357,FPR1
2358,FPR2
2359,FPR3
FRA10A
2432,FRA10B
FRA10C
FRA10D
FRA10E
FRA10F
FRA10G
FRA11A
FRA11B
FRA11C
FRA11D
FRA11E
FRA11F
FRA11G
FRA11H
FRA11I
FRA12A
FRA12B
FRA12C
FRA12D
FRA12E
FRA13A
FRA13B
FRA13C
FRA13D
FRA14B
FRA14C
FRA15A
2460,FRA16A
2461,FRA16B
FRA16C
FRA16D
FRA16E
FRA17A
FRA17B
FRA18A
FRA18B
FRA19A
FRA19B
FRA1A
FRA1B
FRA1C
FRA1D
2364,FRA1E
FRA1F
FRA1G
FRA1H
FRA1I
FRA1J
FRA1K
FRA1L
FRA1M
FRA20A
FRA20B
FRA22A
FRA22B
FRA2A
FRA2B
FRA2C
FRA2D
FRA2E
FRA2F
FRA2G
FRA2H
FRA2I
FRA2J
FRA2K
FRA3A
FRA3B
FRA3C
FRA3D
2388,FRA4A
2389,FRA4B
2390,FRA4C
2391,FRA4D
2393,FRA5A
2394,FRA5B
2396,FRA5C
2397,FRA5D
2398,FRA5E
2399,FRA5F
2400,FRA5G
FRA6A
FRA6B
FRA6C
FRA6D
2405,FRA6E
FRA6F
FRA6G
FRA7A
FRA7B
FRA7C
FRA7D
FRA7E
FRA7F
FRA7G
FRA7H
FRA7I
FRA7J
FRA8A
FRA8B
FRA8C
FRA8D
FRA8E
FRA9A
FRA9B
FRA9C
FRA9D
2429,FRA9E
FRA9F
2475,MTOR
10023,FRAT1
FRAXA
FRAXB
FRAXC
FRAXD
FRAXE
2482,FRAXF
2395,FXN
FRDA2
23413,NCS1
2483,FRG1
2444,FRK
2487,FRZB
25794,FSCN2
29999,FSCN3
2488,FSHB
FSHMD1A
2490,FSHMD1B
2491,CENPI
2492,FSHR
10468,FST
11167,FSTL1
10272,FSTL3
10841,FTCD
2495,FTH1
10840,ALDH1L1
2496,FTH1P1
2502,FTH1P10
2503,FTH1P11
2504,FTH1P12
646362,FTH1P13
2507,FTH1P15
2508,FTH1P16
53940,FTHL17
441490,FTH1P18
2497,FTH1P2
2498,FTH1P3
2499,FTH1P4
2500,FTH1P7
2501,FTH1P8
2509,FTH1P5
2510,FTH1P21
2512,FTL
284764,FTLP3
392437,FTLP2
8880,FUBP1
8939,FUBP3
2517,FUCA1
2518,FUCA1P1
2519,FUCA2
2521,FUS
FUSE
2523,FUT1
2524,FUT2
2525,FUT3
2526,FUT4
2527,FUT5
2528,FUT6
2529,FUT7
2530,FUT8
10690,FUT9
2531,KDSR
26515,TIMM10B
8087,FXR1
9513,FXR2
5348,FXYD1
486,FXYD2
5349,FXYD3
53828,FXYD4
53827,FXYD5
53826,FXYD6
100128934,FXYD6P1
100128512,FXYD6P2
53822,FXYD7
2532,ACKR1
2533,FYB1
2534,FYN
8321,FZD1
11211,FZD10
2535,FZD2
7976,FZD3
8322,FZD4
7855,FZD5
8323,FZD6
8324,FZD7
8325,FZD8
8326,FZD9
9636,ISG15
2537,IFI6
2547,XRCC6
2538,G6PC
2539,G6PD
2541,G6PR
2542,SLC37A4
2548,GAA
2549,GAB1
11337,GABARAP
23710,GABARAPL1
23766,GABARAPL3
2550,GABBR1
2551,GABPA
8327,GABPAP
2553,GABPB1
2554,GABRA1
2555,GABRA2
2556,GABRA3
2557,GABRA4
2558,GABRA5
2559,GABRA6
2560,GABRB1
GABRB2
2562,GABRB3
2563,GABRD
2564,GABRE
2565,GABRG1
GABRG2
2567,GABRG3
2568,GABRP
2569,GABRR1
2570,GABRR2
2571,GAD1
2572,GAD2
1647,GADD45A
4616,GADD45B
10912,GADD45G
2543,GAGE1
729447,GAGE2A
2576,GAGE4
2577,GAGE5
2578,GAGE6
2579,GAGE7
26748,GAGE12I
100101629,GAGE8
8712,PAGE1
9506,PAGE4
139793,PAGE3
653220,XAGE1A
9502,XAGE2
2580,GAK
51083,GAL
2581,GALC
2582,GALE
2583,B4GALNT1
2584,GALK1
2585,GALK2
2588,GALNS
2589,GALNT1
2590,GALNT2
2591,GALNT3
8693,GALNT4
11227,GALNT5
11226,GALNT6
51809,GALNT7
26290,GALNT8
50614,GALNT9
2587,GALR1
8811,GALR2
8484,GALR3
2592,GALT
2593,GAMT
8139,GAN
23193,GANAB
2595,GANC
2596,GAP43
2597,GAPDH
391077,GAPDHP58
389849,GAPDHP65
645256,GAPDHP66
2609,GAPDHP67
100132601,GAPDHP68
2611,GAPDHP69
642259,GAPDHP70
2613,GAPDHP71
645024,GAPDHP59
2601,GAPDHP60
729403,GAPDHP61
100128961,GAPDHP62
442231,GAPDHP63
391069,GAPDHP64
2616,GAPDHP1
54050,GAPDHP14
2615,LRRC32
2617,GARS
2618,GART
2520,GAST
2619,GAS1
2622,GAS8
2620,GAS2
2621,GAS6
8522,GAS7
2623,GATA1
2624,GATA2
2625,GATA3
2626,GATA4
2627,GATA6
2628,GATM
2629,GBA
2630,GBAP1
2631,NIPSNAP2
2632,GBE1
8729,GBF1
2633,GBP1
2634,GBP2
2635,GBP3
2636,GBX1
2637,GBX2
2638,GC
23464,GCAT
2639,GCDH
2641,GCG
2642,GCGR
2643,GCH1
2644,GCHFR
2645,GCK
2646,GCKR
8521,GCM1
9247,GCM2
10985,GCN1
2647,BLOC1S1
2648,KAT2A
2650,GCNT1
2651,GCNT2
9245,GCNT3
2652,OPN1MW
2653,GCSH
GCY
9615,GDA
78997,GDAP1L1
2657,GDF1
2662,GDF10
10220,GDF11
2658,GDF2
9573,GDF3
8200,GDF5
392255,GDF6
151449,GDF7
2660,MSTN
2661,GDF9
2664,GDI1
2665,GDI2
2667,GDI2P1
2668,GDNF
2669,GEM
2670,GFAP
2671,GFER
2672,GFI1
8328,GFI1B
2673,GFPT1
9945,GFPT2
2674,GFRA1
2675,GFRA2
2676,GFRA3
2677,GGCX
8836,GGH
9453,GGPS1
2678,GGT1
728441,GGT2
2679,GGT3P
2681,GGTA1P
121328,GGTA2P
2686,GGT7
2687,GGT5
2688,GH1
2689,GH2
2690,GHR
2691,GHRH
2692,GHRHR
2693,GHSR
2694,CBLIF
2695,GIP
2696,GIPR
28964,GIT1
9815,GIT2
2697,GJA1
2698,GJA1P1
2700,GJA3
2701,GJA4
2702,GJA5
10052,GJC1
2703,GJA8
2705,GJB1
2706,GJB2
2707,GJB3
127534,GJB4
2709,GJB5
10804,GJB6
2710,GK
2712,GK2
2713,GK3P
2716,GK4P
2717,GLA
2720,GLB1
2722,GLC1B
GLC1C
GLC1D
GLC2A
GLC3B
2729,GCLC
2730,GCLM
2731,GLDC
2732,GLDCP1
2733,GLE1
2734,GLG1
2735,GLI1
2736,GLI2
2737,GLI3
2738,GLI4
2739,GLO1
2740,GLP1R
9340,GLP2R
2741,GLRA1
2742,GLRA2
8001,GLRA3
2743,GLRB
2745,GLRX
2744,GLS
29998,BICRA
29997,NOP53
2746,GLUD1
2747,GLUD2
414212,GLUD1P2
2749,GLUD1P3
2750,GLUD1P4
2751,GLUD1P5
2752,GLUL
2753,GLULP1
2754,GLULP2
401708,GLULP3
392305,GLULP4
2757,GLYB
2759,GLYS1
2760,GM2A
2761,GM2AP1
2762,GMDS
10691,GMEB1
26205,GMEB2
2764,GMFB
9535,GMFG
2765,GML
2766,GMPR
51292,GMPR2
8833,GMPS
2767,GNA11
2768,GNA12
10672,GNA13
9630,GNA14
